image_id,image_path,label,label_length,source,split
FJ62YSW,data/raw/plate_crops/white/FJ62YSW.png,FJ62YSW,7,uk_plate_original_crops,train
FJ66SQO,data/raw/plate_crops/white/FJ66SQO.png,FJ66SQO,7,uk_plate_original_crops,train
FJ72XMC,data/raw/plate_crops/white/FJ72XMC.png,FJ72XMC,7,uk_plate_original_crops,train
FJ77AOH,data/raw/plate_crops/white/FJ77AOH.png,FJ77AOH,7,uk_plate_original_crops,train
FJ77HPS,data/raw/plate_crops/white/FJ77HPS.png,FJ77HPS,7,uk_plate_original_crops,train
FJ77TSE,data/raw/plate_crops/white/FJ77TSE.png,FJ77TSE,7,uk_plate_original_crops,train
FJ85BXE,data/raw/plate_crops/white/FJ85BXE.png,FJ85BXE,7,uk_plate_original_crops,train
FJ86YFU,data/raw/plate_crops/white/FJ86YFU.png,FJ86YFU,7,uk_plate_original_crops,train
FJ93EAI,data/raw/plate_crops/white/FJ93EAI.png,FJ93EAI,7,uk_plate_original_crops,test
FJ96UQE,data/raw/plate_crops/white/FJ96UQE.png,FJ96UQE,7,uk_plate_original_crops,train
FJ98RHA,data/raw/plate_crops/white/FJ98RHA.png,FJ98RHA,7,uk_plate_original_crops,train
FK02WZP,data/raw/plate_crops/white/FK02WZP.png,FK02WZP,7,uk_plate_original_crops,train
FK06PZH,data/raw/plate_crops/white/FK06PZH.png,FK06PZH,7,uk_plate_original_crops,train
FK08EEL,data/raw/plate_crops/white/FK08EEL.png,FK08EEL,7,uk_plate_original_crops,train
FK08KOS,data/raw/plate_crops/white/FK08KOS.png,FK08KOS,7,uk_plate_original_crops,train
FK08RJK,data/raw/plate_crops/white/FK08RJK.png,FK08RJK,7,uk_plate_original_crops,train
FK17RDO,data/raw/plate_crops/white/FK17RDO.png,FK17RDO,7,uk_plate_original_crops,test
FK24CFN,data/raw/plate_crops/white/FK24CFN.png,FK24CFN,7,uk_plate_original_crops,train
FK24QBR,data/raw/plate_crops/white/FK24QBR.png,FK24QBR,7,uk_plate_original_crops,train
FK26SDJ,data/raw/plate_crops/white/FK26SDJ.png,FK26SDJ,7,uk_plate_original_crops,train
FK30JWJ,data/raw/plate_crops/white/FK30JWJ.png,FK30JWJ,7,uk_plate_original_crops,train
FK34CAQ,data/raw/plate_crops/white/FK34CAQ.png,FK34CAQ,7,uk_plate_original_crops,train
FK38CAG,data/raw/plate_crops/white/FK38CAG.png,FK38CAG,7,uk_plate_original_crops,test
FK42SOS,data/raw/plate_crops/white/FK42SOS.png,FK42SOS,7,uk_plate_original_crops,train
FK45NLZ,data/raw/plate_crops/white/FK45NLZ.png,FK45NLZ,7,uk_plate_original_crops,train
FK61XSX,data/raw/plate_crops/white/FK61XSX.png,FK61XSX,7,uk_plate_original_crops,train
FK62XRQ,data/raw/plate_crops/white/FK62XRQ.png,FK62XRQ,7,uk_plate_original_crops,train
FK72BVV,data/raw/plate_crops/white/FK72BVV.png,FK72BVV,7,uk_plate_original_crops,train
FK75SRT,data/raw/plate_crops/white/FK75SRT.png,FK75SRT,7,uk_plate_original_crops,train
FK79RIE,data/raw/plate_crops/white/FK79RIE.png,FK79RIE,7,uk_plate_original_crops,train
FK91DSH,data/raw/plate_crops/white/FK91DSH.png,FK91DSH,7,uk_plate_original_crops,test
FK91MIR,data/raw/plate_crops/white/FK91MIR.png,FK91MIR,7,uk_plate_original_crops,test
FK96AGA,data/raw/plate_crops/white/FK96AGA.png,FK96AGA,7,uk_plate_original_crops,test
FL19NUR,data/raw/plate_crops/white/FL19NUR.png,FL19NUR,7,uk_plate_original_crops,val
FL22RZZ,data/raw/plate_crops/white/FL22RZZ.png,FL22RZZ,7,uk_plate_original_crops,train
FL29AXY,data/raw/plate_crops/white/FL29AXY.png,FL29AXY,7,uk_plate_original_crops,train
FL29URX,data/raw/plate_crops/white/FL29URX.png,FL29URX,7,uk_plate_original_crops,train
FL32XVJ,data/raw/plate_crops/white/FL32XVJ.png,FL32XVJ,7,uk_plate_original_crops,train
FL35URL,data/raw/plate_crops/white/FL35URL.png,FL35URL,7,uk_plate_original_crops,train
FL40VDV,data/raw/plate_crops/white/FL40VDV.png,FL40VDV,7,uk_plate_original_crops,train
FL41KJY,data/raw/plate_crops/white/FL41KJY.png,FL41KJY,7,uk_plate_original_crops,train
FL43VYA,data/raw/plate_crops/white/FL43VYA.png,FL43VYA,7,uk_plate_original_crops,train
FL45UDB,data/raw/plate_crops/white/FL45UDB.png,FL45UDB,7,uk_plate_original_crops,test
FL60IPO,data/raw/plate_crops/white/FL60IPO.png,FL60IPO,7,uk_plate_original_crops,test
FL68IPV,data/raw/plate_crops/white/FL68IPV.png,FL68IPV,7,uk_plate_original_crops,train
FL74OLI,data/raw/plate_crops/white/FL74OLI.png,FL74OLI,7,uk_plate_original_crops,train
FL74QHB,data/raw/plate_crops/white/FL74QHB.png,FL74QHB,7,uk_plate_original_crops,test
FL76VOY,data/raw/plate_crops/white/FL76VOY.png,FL76VOY,7,uk_plate_original_crops,train
FL89SXH,data/raw/plate_crops/white/FL89SXH.png,FL89SXH,7,uk_plate_original_crops,train
FL92SFK,data/raw/plate_crops/white/FL92SFK.png,FL92SFK,7,uk_plate_original_crops,train
FM14GDI,data/raw/plate_crops/white/FM14GDI.png,FM14GDI,7,uk_plate_original_crops,train
FM19ITS,data/raw/plate_crops/white/FM19ITS.png,FM19ITS,7,uk_plate_original_crops,train
FM20JZM,data/raw/plate_crops/white/FM20JZM.png,FM20JZM,7,uk_plate_original_crops,train
FM22QMV,data/raw/plate_crops/white/FM22QMV.png,FM22QMV,7,uk_plate_original_crops,test
FM25NRG,data/raw/plate_crops/white/FM25NRG.png,FM25NRG,7,uk_plate_original_crops,val
FM28HHE,data/raw/plate_crops/white/FM28HHE.png,FM28HHE,7,uk_plate_original_crops,train
FM32LED,data/raw/plate_crops/white/FM32LED.png,FM32LED,7,uk_plate_original_crops,test
FM34REG,data/raw/plate_crops/white/FM34REG.png,FM34REG,7,uk_plate_original_crops,test
FM37VTV,data/raw/plate_crops/white/FM37VTV.png,FM37VTV,7,uk_plate_original_crops,train
FM39BWQ,data/raw/plate_crops/white/FM39BWQ.png,FM39BWQ,7,uk_plate_original_crops,train
FM39PKR,data/raw/plate_crops/white/FM39PKR.png,FM39PKR,7,uk_plate_original_crops,train
FM39SEG,data/raw/plate_crops/white/FM39SEG.png,FM39SEG,7,uk_plate_original_crops,train
FM39WTH,data/raw/plate_crops/white/FM39WTH.png,FM39WTH,7,uk_plate_original_crops,train
FM42DXL,data/raw/plate_crops/white/FM42DXL.png,FM42DXL,7,uk_plate_original_crops,val
FM46CUI,data/raw/plate_crops/white/FM46CUI.png,FM46CUI,7,uk_plate_original_crops,train
FM46NMU,data/raw/plate_crops/white/FM46NMU.png,FM46NMU,7,uk_plate_original_crops,train
FM56WCT,data/raw/plate_crops/white/FM56WCT.png,FM56WCT,7,uk_plate_original_crops,train
FM59QMX,data/raw/plate_crops/white/FM59QMX.png,FM59QMX,7,uk_plate_original_crops,train
FM62LNX,data/raw/plate_crops/white/FM62LNX.png,FM62LNX,7,uk_plate_original_crops,train
FM63MGO,data/raw/plate_crops/white/FM63MGO.png,FM63MGO,7,uk_plate_original_crops,test
FM67QOS,data/raw/plate_crops/white/FM67QOS.png,FM67QOS,7,uk_plate_original_crops,train
FM70CNW,data/raw/plate_crops/white/FM70CNW.png,FM70CNW,7,uk_plate_original_crops,train
FM79QGQ,data/raw/plate_crops/white/FM79QGQ.png,FM79QGQ,7,uk_plate_original_crops,train
FM82HRC,data/raw/plate_crops/white/FM82HRC.png,FM82HRC,7,uk_plate_original_crops,train
FM95HZK,data/raw/plate_crops/white/FM95HZK.png,FM95HZK,7,uk_plate_original_crops,train
FN11HKZ,data/raw/plate_crops/white/FN11HKZ.png,FN11HKZ,7,uk_plate_original_crops,train
FN20ZWE,data/raw/plate_crops/white/FN20ZWE.png,FN20ZWE,7,uk_plate_original_crops,train
FN25YAJ,data/raw/plate_crops/white/FN25YAJ.png,FN25YAJ,7,uk_plate_original_crops,train
FN26JGR,data/raw/plate_crops/white/FN26JGR.png,FN26JGR,7,uk_plate_original_crops,val
FN38GQK,data/raw/plate_crops/white/FN38GQK.png,FN38GQK,7,uk_plate_original_crops,train
FN40RUD,data/raw/plate_crops/white/FN40RUD.png,FN40RUD,7,uk_plate_original_crops,test
FN44QDS,data/raw/plate_crops/white/FN44QDS.png,FN44QDS,7,uk_plate_original_crops,train
FN44QXZ,data/raw/plate_crops/white/FN44QXZ.png,FN44QXZ,7,uk_plate_original_crops,train
FN46ZLL,data/raw/plate_crops/white/FN46ZLL.png,FN46ZLL,7,uk_plate_original_crops,train
FN47CKI,data/raw/plate_crops/white/FN47CKI.png,FN47CKI,7,uk_plate_original_crops,train
FN49WWO,data/raw/plate_crops/white/FN49WWO.png,FN49WWO,7,uk_plate_original_crops,train
FN63OHV,data/raw/plate_crops/white/FN63OHV.png,FN63OHV,7,uk_plate_original_crops,train
FN66LDA,data/raw/plate_crops/white/FN66LDA.png,FN66LDA,7,uk_plate_original_crops,train
FN66QUG,data/raw/plate_crops/white/FN66QUG.png,FN66QUG,7,uk_plate_original_crops,train
FN76GSC,data/raw/plate_crops/white/FN76GSC.png,FN76GSC,7,uk_plate_original_crops,train
FN95KPO,data/raw/plate_crops/white/FN95KPO.png,FN95KPO,7,uk_plate_original_crops,val
FO05KRF,data/raw/plate_crops/white/FO05KRF.png,FO05KRF,7,uk_plate_original_crops,train
FO10YAU,data/raw/plate_crops/white/FO10YAU.png,FO10YAU,7,uk_plate_original_crops,val
FO17PLP,data/raw/plate_crops/white/FO17PLP.png,FO17PLP,7,uk_plate_original_crops,train
FO22INK,data/raw/plate_crops/white/FO22INK.png,FO22INK,7,uk_plate_original_crops,train
FO30SPV,data/raw/plate_crops/white/FO30SPV.png,FO30SPV,7,uk_plate_original_crops,train
FO36GLP,data/raw/plate_crops/white/FO36GLP.png,FO36GLP,7,uk_plate_original_crops,test
FO39SNC,data/raw/plate_crops/white/FO39SNC.png,FO39SNC,7,uk_plate_original_crops,train
FO45FKF,data/raw/plate_crops/white/FO45FKF.png,FO45FKF,7,uk_plate_original_crops,train
FO48YJG,data/raw/plate_crops/white/FO48YJG.png,FO48YJG,7,uk_plate_original_crops,train
FO56UJX,data/raw/plate_crops/white/FO56UJX.png,FO56UJX,7,uk_plate_original_crops,train
FO58DWF,data/raw/plate_crops/white/FO58DWF.png,FO58DWF,7,uk_plate_original_crops,val
FO62DXO,data/raw/plate_crops/white/FO62DXO.png,FO62DXO,7,uk_plate_original_crops,train
FO64KCQ,data/raw/plate_crops/white/FO64KCQ.png,FO64KCQ,7,uk_plate_original_crops,test
FO75NMG,data/raw/plate_crops/white/FO75NMG.png,FO75NMG,7,uk_plate_original_crops,test
FO86STZ,data/raw/plate_crops/white/FO86STZ.png,FO86STZ,7,uk_plate_original_crops,train
FO87QDV,data/raw/plate_crops/white/FO87QDV.png,FO87QDV,7,uk_plate_original_crops,train
FO91ZVL,data/raw/plate_crops/white/FO91ZVL.png,FO91ZVL,7,uk_plate_original_crops,train
FO94UBW,data/raw/plate_crops/white/FO94UBW.png,FO94UBW,7,uk_plate_original_crops,train
FP05DOG,data/raw/plate_crops/white/FP05DOG.png,FP05DOG,7,uk_plate_original_crops,train
FP25HGJ,data/raw/plate_crops/white/FP25HGJ.png,FP25HGJ,7,uk_plate_original_crops,train
FP28MWE,data/raw/plate_crops/white/FP28MWE.png,FP28MWE,7,uk_plate_original_crops,train
FP43FEL,data/raw/plate_crops/white/FP43FEL.png,FP43FEL,7,uk_plate_original_crops,test
FP45XLF,data/raw/plate_crops/white/FP45XLF.png,FP45XLF,7,uk_plate_original_crops,train
FP51MUT,data/raw/plate_crops/white/FP51MUT.png,FP51MUT,7,uk_plate_original_crops,train
FP65ZDA,data/raw/plate_crops/white/FP65ZDA.png,FP65ZDA,7,uk_plate_original_crops,val
FP71VNM,data/raw/plate_crops/white/FP71VNM.png,FP71VNM,7,uk_plate_original_crops,train
FP75RSG,data/raw/plate_crops/white/FP75RSG.png,FP75RSG,7,uk_plate_original_crops,train
FP86TOF,data/raw/plate_crops/white/FP86TOF.png,FP86TOF,7,uk_plate_original_crops,test
FP90LTD,data/raw/plate_crops/white/FP90LTD.png,FP90LTD,7,uk_plate_original_crops,val
FP98WXC,data/raw/plate_crops/white/FP98WXC.png,FP98WXC,7,uk_plate_original_crops,train
FP99YNZ,data/raw/plate_crops/white/FP99YNZ.png,FP99YNZ,7,uk_plate_original_crops,train
FQ02QAL,data/raw/plate_crops/white/FQ02QAL.png,FQ02QAL,7,uk_plate_original_crops,train
FQ13OUN,data/raw/plate_crops/white/FQ13OUN.png,FQ13OUN,7,uk_plate_original_crops,train
FQ14PFN,data/raw/plate_crops/white/FQ14PFN.png,FQ14PFN,7,uk_plate_original_crops,val
FQ14WRA,data/raw/plate_crops/white/FQ14WRA.png,FQ14WRA,7,uk_plate_original_crops,train
FQ18YXA,data/raw/plate_crops/white/FQ18YXA.png,FQ18YXA,7,uk_plate_original_crops,train
FQ20AHS,data/raw/plate_crops/white/FQ20AHS.png,FQ20AHS,7,uk_plate_original_crops,train
FQ37GKO,data/raw/plate_crops/white/FQ37GKO.png,FQ37GKO,7,uk_plate_original_crops,train
FQ42QWC,data/raw/plate_crops/white/FQ42QWC.png,FQ42QWC,7,uk_plate_original_crops,train
FQ51MYS,data/raw/plate_crops/white/FQ51MYS.png,FQ51MYS,7,uk_plate_original_crops,train
FQ65FXA,data/raw/plate_crops/white/FQ65FXA.png,FQ65FXA,7,uk_plate_original_crops,test
FQ76MNC,data/raw/plate_crops/white/FQ76MNC.png,FQ76MNC,7,uk_plate_original_crops,train
FQ78MGA,data/raw/plate_crops/white/FQ78MGA.png,FQ78MGA,7,uk_plate_original_crops,train
FQ81YRL,data/raw/plate_crops/white/FQ81YRL.png,FQ81YRL,7,uk_plate_original_crops,train
FQ95KZC,data/raw/plate_crops/white/FQ95KZC.png,FQ95KZC,7,uk_plate_original_crops,train
FR05TSK,data/raw/plate_crops/white/FR05TSK.png,FR05TSK,7,uk_plate_original_crops,train
FR05TVR,data/raw/plate_crops/white/FR05TVR.png,FR05TVR,7,uk_plate_original_crops,train
FR06WEN,data/raw/plate_crops/white/FR06WEN.png,FR06WEN,7,uk_plate_original_crops,train
FR08IHY,data/raw/plate_crops/white/FR08IHY.png,FR08IHY,7,uk_plate_original_crops,train
FR28ACG,data/raw/plate_crops/white/FR28ACG.png,FR28ACG,7,uk_plate_original_crops,train
FR31PJL,data/raw/plate_crops/white/FR31PJL.png,FR31PJL,7,uk_plate_original_crops,train
FR35CBF,data/raw/plate_crops/white/FR35CBF.png,FR35CBF,7,uk_plate_original_crops,train
FR38RWW,data/raw/plate_crops/white/FR38RWW.png,FR38RWW,7,uk_plate_original_crops,train
FR39IFN,data/raw/plate_crops/white/FR39IFN.png,FR39IFN,7,uk_plate_original_crops,train
FR40ZUG,data/raw/plate_crops/white/FR40ZUG.png,FR40ZUG,7,uk_plate_original_crops,train
FR41DGF,data/raw/plate_crops/white/FR41DGF.png,FR41DGF,7,uk_plate_original_crops,train
FR51VQS,data/raw/plate_crops/white/FR51VQS.png,FR51VQS,7,uk_plate_original_crops,train
FR52JIS,data/raw/plate_crops/white/FR52JIS.png,FR52JIS,7,uk_plate_original_crops,train
FR57WHC,data/raw/plate_crops/white/FR57WHC.png,FR57WHC,7,uk_plate_original_crops,train
FR63DTM,data/raw/plate_crops/white/FR63DTM.png,FR63DTM,7,uk_plate_original_crops,train
FR65XCE,data/raw/plate_crops/white/FR65XCE.png,FR65XCE,7,uk_plate_original_crops,train
FR66LDB,data/raw/plate_crops/white/FR66LDB.png,FR66LDB,7,uk_plate_original_crops,train
FR70IUK,data/raw/plate_crops/white/FR70IUK.png,FR70IUK,7,uk_plate_original_crops,train
FR72DHW,data/raw/plate_crops/white/FR72DHW.png,FR72DHW,7,uk_plate_original_crops,train
FR86JCD,data/raw/plate_crops/white/FR86JCD.png,FR86JCD,7,uk_plate_original_crops,test
FR87HNM,data/raw/plate_crops/white/FR87HNM.png,FR87HNM,7,uk_plate_original_crops,train
FR94DNC,data/raw/plate_crops/white/FR94DNC.png,FR94DNC,7,uk_plate_original_crops,train
FR98KCK,data/raw/plate_crops/white/FR98KCK.png,FR98KCK,7,uk_plate_original_crops,train
FR99QGT,data/raw/plate_crops/white/FR99QGT.png,FR99QGT,7,uk_plate_original_crops,train
FS00EYA,data/raw/plate_crops/white/FS00EYA.png,FS00EYA,7,uk_plate_original_crops,train
FS02GWZ,data/raw/plate_crops/white/FS02GWZ.png,FS02GWZ,7,uk_plate_original_crops,train
FS10PPH,data/raw/plate_crops/white/FS10PPH.png,FS10PPH,7,uk_plate_original_crops,train
FS12PMQ,data/raw/plate_crops/white/FS12PMQ.png,FS12PMQ,7,uk_plate_original_crops,train
FS14OHB,data/raw/plate_crops/white/FS14OHB.png,FS14OHB,7,uk_plate_original_crops,train
FS21XAV,data/raw/plate_crops/white/FS21XAV.png,FS21XAV,7,uk_plate_original_crops,train
FS31ZTO,data/raw/plate_crops/white/FS31ZTO.png,FS31ZTO,7,uk_plate_original_crops,train
FS32HVN,data/raw/plate_crops/white/FS32HVN.png,FS32HVN,7,uk_plate_original_crops,train
FS32UJP,data/raw/plate_crops/white/FS32UJP.png,FS32UJP,7,uk_plate_original_crops,train
FS37FOD,data/raw/plate_crops/white/FS37FOD.png,FS37FOD,7,uk_plate_original_crops,train
FS40EAI,data/raw/plate_crops/white/FS40EAI.png,FS40EAI,7,uk_plate_original_crops,train
FS43ZHV,data/raw/plate_crops/white/FS43ZHV.png,FS43ZHV,7,uk_plate_original_crops,val
FS44NXV,data/raw/plate_crops/white/FS44NXV.png,FS44NXV,7,uk_plate_original_crops,test
FS45URG,data/raw/plate_crops/white/FS45URG.png,FS45URG,7,uk_plate_original_crops,train
FS51DZC,data/raw/plate_crops/white/FS51DZC.png,FS51DZC,7,uk_plate_original_crops,train
FS57MVK,data/raw/plate_crops/white/FS57MVK.png,FS57MVK,7,uk_plate_original_crops,train
FS65TGX,data/raw/plate_crops/white/FS65TGX.png,FS65TGX,7,uk_plate_original_crops,train
FS68OTD,data/raw/plate_crops/white/FS68OTD.png,FS68OTD,7,uk_plate_original_crops,test
FS77FLH,data/raw/plate_crops/white/FS77FLH.png,FS77FLH,7,uk_plate_original_crops,train
FS81VZN,data/raw/plate_crops/white/FS81VZN.png,FS81VZN,7,uk_plate_original_crops,train
FS90OGE,data/raw/plate_crops/white/FS90OGE.png,FS90OGE,7,uk_plate_original_crops,train
FS94ONV,data/raw/plate_crops/white/FS94ONV.png,FS94ONV,7,uk_plate_original_crops,train
FS99OOX,data/raw/plate_crops/white/FS99OOX.png,FS99OOX,7,uk_plate_original_crops,train
FT12LLY,data/raw/plate_crops/white/FT12LLY.png,FT12LLY,7,uk_plate_original_crops,train
FT17ZRH,data/raw/plate_crops/white/FT17ZRH.png,FT17ZRH,7,uk_plate_original_crops,test
FT19XRO,data/raw/plate_crops/white/FT19XRO.png,FT19XRO,7,uk_plate_original_crops,train
FT21FXN,data/raw/plate_crops/white/FT21FXN.png,FT21FXN,7,uk_plate_original_crops,train
FT23DEM,data/raw/plate_crops/white/FT23DEM.png,FT23DEM,7,uk_plate_original_crops,train
FT26YFE,data/raw/plate_crops/white/FT26YFE.png,FT26YFE,7,uk_plate_original_crops,train
FT30WBL,data/raw/plate_crops/white/FT30WBL.png,FT30WBL,7,uk_plate_original_crops,val
FT44ATB,data/raw/plate_crops/white/FT44ATB.png,FT44ATB,7,uk_plate_original_crops,train
FT45CEP,data/raw/plate_crops/white/FT45CEP.png,FT45CEP,7,uk_plate_original_crops,train
FT48IXX,data/raw/plate_crops/white/FT48IXX.png,FT48IXX,7,uk_plate_original_crops,train
FT49HVF,data/raw/plate_crops/white/FT49HVF.png,FT49HVF,7,uk_plate_original_crops,train
FT55ZBL,data/raw/plate_crops/white/FT55ZBL.png,FT55ZBL,7,uk_plate_original_crops,test
FT65BLG,data/raw/plate_crops/white/FT65BLG.png,FT65BLG,7,uk_plate_original_crops,train
FT71EJX,data/raw/plate_crops/white/FT71EJX.png,FT71EJX,7,uk_plate_original_crops,train
FT72BIO,data/raw/plate_crops/white/FT72BIO.png,FT72BIO,7,uk_plate_original_crops,val
FT74TAO,data/raw/plate_crops/white/FT74TAO.png,FT74TAO,7,uk_plate_original_crops,test
FT75HFA,data/raw/plate_crops/white/FT75HFA.png,FT75HFA,7,uk_plate_original_crops,train
FT81PPX,data/raw/plate_crops/white/FT81PPX.png,FT81PPX,7,uk_plate_original_crops,val
FT82IOB,data/raw/plate_crops/white/FT82IOB.png,FT82IOB,7,uk_plate_original_crops,train
FT92OAJ,data/raw/plate_crops/white/FT92OAJ.png,FT92OAJ,7,uk_plate_original_crops,train
FT99LMG,data/raw/plate_crops/white/FT99LMG.png,FT99LMG,7,uk_plate_original_crops,test
FU02MTK,data/raw/plate_crops/white/FU02MTK.png,FU02MTK,7,uk_plate_original_crops,train
FU02UDO,data/raw/plate_crops/white/FU02UDO.png,FU02UDO,7,uk_plate_original_crops,train
FU12HZJ,data/raw/plate_crops/white/FU12HZJ.png,FU12HZJ,7,uk_plate_original_crops,train
FU21JQU,data/raw/plate_crops/white/FU21JQU.png,FU21JQU,7,uk_plate_original_crops,train
FU21SXC,data/raw/plate_crops/white/FU21SXC.png,FU21SXC,7,uk_plate_original_crops,val
FU31VUB,data/raw/plate_crops/white/FU31VUB.png,FU31VUB,7,uk_plate_original_crops,train
FU38QFU,data/raw/plate_crops/white/FU38QFU.png,FU38QFU,7,uk_plate_original_crops,train
FU38SXM,data/raw/plate_crops/white/FU38SXM.png,FU38SXM,7,uk_plate_original_crops,train
FU41EYJ,data/raw/plate_crops/white/FU41EYJ.png,FU41EYJ,7,uk_plate_original_crops,train
FU42UOC,data/raw/plate_crops/white/FU42UOC.png,FU42UOC,7,uk_plate_original_crops,test
FU51HMD,data/raw/plate_crops/white/FU51HMD.png,FU51HMD,7,uk_plate_original_crops,train
FU53VKZ,data/raw/plate_crops/white/FU53VKZ.png,FU53VKZ,7,uk_plate_original_crops,train
FU54OYD,data/raw/plate_crops/white/FU54OYD.png,FU54OYD,7,uk_plate_original_crops,test
FU56OTP,data/raw/plate_crops/white/FU56OTP.png,FU56OTP,7,uk_plate_original_crops,train
FU58YQF,data/raw/plate_crops/white/FU58YQF.png,FU58YQF,7,uk_plate_original_crops,train
FU62XIE,data/raw/plate_crops/white/FU62XIE.png,FU62XIE,7,uk_plate_original_crops,train
FU73DEB,data/raw/plate_crops/white/FU73DEB.png,FU73DEB,7,uk_plate_original_crops,test
FU83FSB,data/raw/plate_crops/white/FU83FSB.png,FU83FSB,7,uk_plate_original_crops,train
FU95ECX,data/raw/plate_crops/white/FU95ECX.png,FU95ECX,7,uk_plate_original_crops,val
FU97GAX,data/raw/plate_crops/white/FU97GAX.png,FU97GAX,7,uk_plate_original_crops,train
FU97IQG,data/raw/plate_crops/white/FU97IQG.png,FU97IQG,7,uk_plate_original_crops,train
FV02QXS,data/raw/plate_crops/white/FV02QXS.png,FV02QXS,7,uk_plate_original_crops,train
FV08PFQ,data/raw/plate_crops/white/FV08PFQ.png,FV08PFQ,7,uk_plate_original_crops,train
FV10LWJ,data/raw/plate_crops/white/FV10LWJ.png,FV10LWJ,7,uk_plate_original_crops,train
FV12GII,data/raw/plate_crops/white/FV12GII.png,FV12GII,7,uk_plate_original_crops,train
FV32SOD,data/raw/plate_crops/white/FV32SOD.png,FV32SOD,7,uk_plate_original_crops,train
FV46KSP,data/raw/plate_crops/white/FV46KSP.png,FV46KSP,7,uk_plate_original_crops,test
FV46VVW,data/raw/plate_crops/white/FV46VVW.png,FV46VVW,7,uk_plate_original_crops,train
FV49FBE,data/raw/plate_crops/white/FV49FBE.png,FV49FBE,7,uk_plate_original_crops,train
FV52ODP,data/raw/plate_crops/white/FV52ODP.png,FV52ODP,7,uk_plate_original_crops,train
FV58DQI,data/raw/plate_crops/white/FV58DQI.png,FV58DQI,7,uk_plate_original_crops,train
FV58NRK,data/raw/plate_crops/white/FV58NRK.png,FV58NRK,7,uk_plate_original_crops,train
FV62PBC,data/raw/plate_crops/white/FV62PBC.png,FV62PBC,7,uk_plate_original_crops,train
FV71VWS,data/raw/plate_crops/white/FV71VWS.png,FV71VWS,7,uk_plate_original_crops,train
FV75CYM,data/raw/plate_crops/white/FV75CYM.png,FV75CYM,7,uk_plate_original_crops,train
FV75TYZ,data/raw/plate_crops/white/FV75TYZ.png,FV75TYZ,7,uk_plate_original_crops,train
FV79GFN,data/raw/plate_crops/white/FV79GFN.png,FV79GFN,7,uk_plate_original_crops,train
FV86YVT,data/raw/plate_crops/white/FV86YVT.png,FV86YVT,7,uk_plate_original_crops,train
FV95IWC,data/raw/plate_crops/white/FV95IWC.png,FV95IWC,7,uk_plate_original_crops,train
FW01KDE,data/raw/plate_crops/white/FW01KDE.png,FW01KDE,7,uk_plate_original_crops,train
FW04ION,data/raw/plate_crops/white/FW04ION.png,FW04ION,7,uk_plate_original_crops,train
FW08XUU,data/raw/plate_crops/white/FW08XUU.png,FW08XUU,7,uk_plate_original_crops,train
FW13ZFP,data/raw/plate_crops/white/FW13ZFP.png,FW13ZFP,7,uk_plate_original_crops,train
FW28AJJ,data/raw/plate_crops/white/FW28AJJ.png,FW28AJJ,7,uk_plate_original_crops,test
FW34BEE,data/raw/plate_crops/white/FW34BEE.png,FW34BEE,7,uk_plate_original_crops,train
